2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = GIRL} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = YELLOW} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = TRUCK} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = YELLOW} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = TRUCK} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = YELLOW}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = GIRL} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = YELLOW} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = TRUCK} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = CAR} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = YELLOW}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = GIRL} 
2019-05-19 21:29:54 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:29:54 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:33:43 INFO  Logic:20 - Room is prepering.
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BABY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = GREEN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = BUS} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = GREEN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = BUS} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BABY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = RED}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = YELLOW}
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = RED} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BABY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = GREEN} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = BUS} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BOY} 
2019-05-19 21:33:43 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = VAN} 
2019-05-19 21:33:43 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:37:59 INFO  Logic:21 - Room is prepering.
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = YELLOW}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = GREEN}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = BUS} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BOY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = RED} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = CAR} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = TRUCK} 
2019-05-19 21:37:59 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = RED} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = BUS} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = CAR} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = TRUCK} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = YELLOW}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = GREEN}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BOY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 13, name = Cube, size = small, price = 1}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 11, name = Cube, size = middle, price = 2}{color = YELLOW}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 14, name = Cube, size = middle, price = 2}{color = BLUE}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 12, name = Cube, size = big, price = 3}{color = GREEN}
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 7, name = Ball, size = small, price = 4}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 4, name = Doll, size = small, price = 5}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 8, name = Ball, size = middle, price = 6}{color = BLUE} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 1, name = Car, size = small, price = 7}{carType = BUS} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BOY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 9, name = Ball, size = big, price = 8}{color = RED} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 2, name = Car, size = middle, price = 9}{carType = CAR} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 6, name = Doll, size = big, price = 9}{dollType = BABY} 
2019-05-19 21:37:59 INFO  RoomWorker:32 - Toy{id = 3, name = Car, size = big, price = 11}{carType = TRUCK} 
2019-05-19 21:37:59 INFO  RoomWorker:35 - ----------------------------
2019-05-19 21:37:59 INFO  RoomWorker:58 - Toy{id = 5, name = Doll, size = middle, price = 7}{dollType = BOY} 
2019-05-19 21:37:59 INFO  RoomWorker:60 - ----------------------------
2019-05-19 21:38:59 INFO  Logic:22 - Room is prepering.
2019-05-19 21:38:59 INFO  RoomWorker:32 - Toy{id = 10, name = Cube, size = small, price = 1}{color = BLUE}
